study	label	key	reference	method	subsample_ref	mean_f1	n_samples	mean_support	rank	n_combos	norm_rank	is_best
GSE185454	DG	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.9956140350877193	4	0.345	2.0	24	0.043478260869565216	False
GSE185454	DG	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.9849107679300086	4	0.345	7.5	24	0.2826086956521739	False
GSE185454	DG	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.9849107679300086	4	0.345	7.5	24	0.2826086956521739	False
GSE185454	DG	subclass	whole cortex	scvi	50	0.8463975108711951	4	0.345	14.0	24	0.5652173913043478	False
GSE185454	DG	subclass	whole cortex	scvi	100	0.8516587590569715	4	0.345	13.0	24	0.5217391304347826	False
GSE185454	DG	subclass	whole cortex	scvi	500	0.8937454631367732	4	0.345	10.0	24	0.391304347826087	False
GSE185454	DG	subclass	whole cortex	seurat	50	0.0	4	0.345	21.0	24	0.8695652173913043	False
GSE185454	DG	subclass	whole cortex	seurat	100	0.9922784509384652	4	0.345	4.0	24	0.13043478260869565	False
GSE185454	DG	subclass	whole cortex	seurat	500	0.9959016393442623	4	0.345	1.0	24	0.0	True
GSE185454	GABAergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.9511278195488722	4	0.0675	17.0	24	0.6956521739130435	False
GSE185454	GABAergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.9200549450549451	4	0.0675	19.0	24	0.782608695652174	False
GSE185454	GABAergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.975	4	0.0675	13.0	24	0.5217391304347826	False
GSE185454	GABAergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9495798319327731	4	0.0675	18.0	24	0.7391304347826086	False
GSE185454	GABAergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9852941176470588	4	0.0675	8.5	24	0.32608695652173914	False
GSE185454	GABAergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9852941176470588	4	0.0675	8.5	24	0.32608695652173914	False
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9641025641025641	4	0.0675	16.0	24	0.6521739130434783	False
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9833333333333333	4	0.0675	11.0	24	0.43478260869565216	False
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9833333333333333	4	0.0675	11.0	24	0.43478260869565216	False
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.6154761904761905	4	0.0675	24.0	24	1.0	False
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.7993166963755198	4	0.0675	21.0	24	0.8695652173913043	False
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.7953431372549019	4	0.0675	22.0	24	0.9130434782608695	False
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.9833333333333333	4	0.0675	11.0	24	0.43478260869565216	False
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.968627450980392	4	0.0675	14.5	24	0.5869565217391305	False
GSE185454	GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.968627450980392	4	0.0675	14.5	24	0.5869565217391305	False
GSE185454	GABAergic	class	whole cortex	scvi	50	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	class	whole cortex	scvi	100	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	class	whole cortex	scvi	500	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	class	whole cortex	seurat	50	0.7928758741258741	4	0.0675	23.0	24	0.9565217391304348	False
GSE185454	GABAergic	class	whole cortex	seurat	100	0.8416666666666667	4	0.0675	20.0	24	0.8260869565217391	False
GSE185454	GABAergic	class	whole cortex	seurat	500	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.8473684210526315	4	0.0675	18.0	24	0.7391304347826086	False
GSE185454	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.8815628815628815	4	0.0675	16.0	24	0.6521739130434783	False
GSE185454	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.975	4	0.0675	12.0	24	0.4782608695652174	False
GSE185454	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.8722222222222222	4	0.0675	17.0	24	0.6956521739130435	False
GSE185454	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.3523809523809524	4	0.0675	24.0	24	1.0	False
GSE185454	GABAergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9852941176470588	4	0.0675	8.0	24	0.30434782608695654	False
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9641025641025641	4	0.0675	15.0	24	0.6086956521739131	False
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9833333333333333	4	0.0675	10.0	24	0.391304347826087	False
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9833333333333333	4	0.0675	10.0	24	0.391304347826087	False
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.6154761904761905	4	0.0675	23.0	24	0.9565217391304348	False
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.7993166963755198	4	0.0675	20.0	24	0.8260869565217391	False
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.7953431372549019	4	0.0675	21.0	24	0.8695652173913043	False
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.9833333333333333	4	0.0675	10.0	24	0.391304347826087	False
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.968627450980392	4	0.0675	13.5	24	0.5434782608695652	False
GSE185454	GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.968627450980392	4	0.0675	13.5	24	0.5434782608695652	False
GSE185454	GABAergic	family	whole cortex	scvi	50	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	family	whole cortex	scvi	100	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	family	whole cortex	scvi	500	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	family	whole cortex	seurat	50	0.640224358974359	4	0.0675	22.0	24	0.9130434782608695	False
GSE185454	GABAergic	family	whole cortex	seurat	100	0.8416666666666667	4	0.0675	19.0	24	0.782608695652174	False
GSE185454	GABAergic	family	whole cortex	seurat	500	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.9511278195488722	4	0.0675	17.0	24	0.6956521739130435	False
GSE185454	GABAergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.9200549450549451	4	0.0675	19.0	24	0.782608695652174	False
GSE185454	GABAergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.975	4	0.0675	13.0	24	0.5217391304347826	False
GSE185454	GABAergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9495798319327731	4	0.0675	18.0	24	0.7391304347826086	False
GSE185454	GABAergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9852941176470588	4	0.0675	8.5	24	0.32608695652173914	False
GSE185454	GABAergic	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9852941176470588	4	0.0675	8.5	24	0.32608695652173914	False
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9641025641025641	4	0.0675	16.0	24	0.6521739130434783	False
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9833333333333333	4	0.0675	11.0	24	0.43478260869565216	False
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9833333333333333	4	0.0675	11.0	24	0.43478260869565216	False
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.6154761904761905	4	0.0675	24.0	24	1.0	False
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.7993166963755198	4	0.0675	21.0	24	0.8695652173913043	False
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.7953431372549019	4	0.0675	22.0	24	0.9130434782608695	False
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.9833333333333333	4	0.0675	11.0	24	0.43478260869565216	False
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.968627450980392	4	0.0675	14.5	24	0.5869565217391305	False
GSE185454	GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.968627450980392	4	0.0675	14.5	24	0.5869565217391305	False
GSE185454	GABAergic	subclass	whole cortex	scvi	50	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	subclass	whole cortex	scvi	100	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	subclass	whole cortex	scvi	500	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	GABAergic	subclass	whole cortex	seurat	50	0.7928758741258741	4	0.0675	23.0	24	0.9565217391304348	False
GSE185454	GABAergic	subclass	whole cortex	seurat	100	0.8416666666666667	4	0.0675	20.0	24	0.8260869565217391	False
GSE185454	GABAergic	subclass	whole cortex	seurat	500	1.0	4	0.0675	4.0	24	0.13043478260869565	True
GSE185454	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.7666666666666666	4	0.025	15.0	24	0.6086956521739131	False
GSE185454	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.7031746031746031	4	0.025	21.0	24	0.8695652173913043	False
GSE185454	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.7638888888888888	4	0.025	18.0	24	0.7391304347826086	False
GSE185454	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	1.0	4	0.025	2.0	24	0.043478260869565216	True
GSE185454	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	1.0	4	0.025	2.0	24	0.043478260869565216	True
GSE185454	Glutamatergic	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	1.0	4	0.025	2.0	24	0.043478260869565216	True
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.7666666666666666	4	0.025	15.0	24	0.6086956521739131	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.7666666666666666	4	0.025	15.0	24	0.6086956521739131	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.7666666666666666	4	0.025	15.0	24	0.6086956521739131	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.7023809523809523	4	0.025	22.0	24	0.9130434782608695	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.75	4	0.025	19.0	24	0.782608695652174	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9166666666666666	4	0.025	7.0	24	0.2608695652173913	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.7022727272727273	4	0.025	23.0	24	0.9565217391304348	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.7439393939393939	4	0.025	20.0	24	0.8260869565217391	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.7666666666666666	4	0.025	15.0	24	0.6086956521739131	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.9166666666666666	4	0.025	7.0	24	0.2608695652173913	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.9166666666666666	4	0.025	7.0	24	0.2608695652173913	False
GSE185454	Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.9166666666666666	4	0.025	7.0	24	0.2608695652173913	False
GSE185454	Glutamatergic	class	whole cortex	scvi	50	0.85	4	0.025	12.0	24	0.4782608695652174	False
GSE185454	Glutamatergic	class	whole cortex	scvi	100	0.875	4	0.025	10.5	24	0.41304347826086957	False
GSE185454	Glutamatergic	class	whole cortex	scvi	500	0.875	4	0.025	10.5	24	0.41304347826086957	False
GSE185454	Glutamatergic	class	whole cortex	seurat	50	0.625	4	0.025	24.0	24	1.0	False
GSE185454	Glutamatergic	class	whole cortex	seurat	100	0.9166666666666666	4	0.025	7.0	24	0.2608695652173913	False
GSE185454	Glutamatergic	class	whole cortex	seurat	500	0.95	4	0.025	4.0	24	0.13043478260869565	False
GSE185454	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.9781302821006004	4	0.68	21.0	24	0.8695652173913043	False
GSE185454	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.978134897433672	4	0.68	20.0	24	0.8260869565217391	False
GSE185454	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.9928437913657813	4	0.68	12.0	24	0.4782608695652174	False
GSE185454	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9906181604654887	4	0.68	15.0	24	0.6086956521739131	False
GSE185454	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.7306326569966796	4	0.68	24.0	24	1.0	False
GSE185454	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9962119038053149	4	0.68	5.0	24	0.17391304347826086	False
GSE185454	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.9930461073318216	4	0.68	10.5	24	0.41304347826086957	False
GSE185454	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.9930461073318216	4	0.68	10.5	24	0.41304347826086957	False
GSE185454	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.9912214885954382	4	0.68	13.5	24	0.5434782608695652	False
GSE185454	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.986054568418678	4	0.68	19.0	24	0.782608695652174	False
GSE185454	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9895667726550079	4	0.68	16.0	24	0.6521739130434783	False
GSE185454	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9964240102171137	4	0.68	4.0	24	0.13043478260869565	False
