label	method	cutoff	reference	key	subsample_ref	label_f1_mean	label_f1_std	label_f1_count
DG	seurat	0.75	whole cortex	subclass	100	0.9878924860261845	0.008169135031690714	4
DG	seurat	0.75	whole cortex	subclass	500	0.9915156744319816	0.009808106358918586	4
Endothelial	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.9046976670305265	0.0812263927497024	64
Endothelial	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9676114322707761	0.030148685781298142	64
Endothelial	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9671280987082764	0.0326390980095537	64
Endothelial	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.9403741559989272	0.05221291704312128	64
Endothelial	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.9304324520593867	0.05698288371252564	64
Endothelial	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.9513236440973277	0.04875813185786285	64
Endothelial	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.9076609139750633	0.06520019556638312	64
Endothelial	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.9455095185436013	0.036955621263550356	64
Endothelial	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.9508322837055125	0.039007855210107856	64
Endothelial	scvi	0.0	whole cortex	subclass	50	0.9462035844663383	0.047182727467783424	64
Endothelial	scvi	0.0	whole cortex	subclass	100	0.9131445296735498	0.07776468957765628	64
Endothelial	scvi	0.0	whole cortex	subclass	500	0.946264429668538	0.03929265668598378	64
Endothelial	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.9046976670305265	0.08122639274970231	64
Endothelial	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9676114322707761	0.03014868578129813	64
Endothelial	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9671280987082764	0.03263909800955374	64
Endothelial	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.9403741559989272	0.052212917043121254	64
Endothelial	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.9304324520593867	0.05698288371252569	64
Endothelial	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.9513236440973277	0.04875813185786292	64
Endothelial	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.9076609139750633	0.06520019556638314	64
Endothelial	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.9455095185436013	0.03695562126355039	64
Endothelial	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.9508322837055125	0.03900785521010784	64
Endothelial	scvi	0.05	whole cortex	subclass	50	0.9462035844663383	0.04718272746778343	64
Endothelial	scvi	0.05	whole cortex	subclass	100	0.9131445296735498	0.07776468957765623	64
Endothelial	scvi	0.05	whole cortex	subclass	500	0.946264429668538	0.039292656685983744	64
Endothelial	scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.9046976670305265	0.08122639274970235	64
Endothelial	scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9676114322707761	0.03014868578129814	64
Endothelial	scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9671280987082764	0.03263909800955371	64
Endothelial	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.9403741559989272	0.05221291704312128	64
Endothelial	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.9304324520593867	0.05698288371252567	64
Endothelial	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.9513236440973277	0.048758131857862944	64
Endothelial	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.9076609139750633	0.06520019556638311	64
Endothelial	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.9455095185436013	0.03695562126355035	64
Endothelial	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.9508322837055125	0.03900785521010787	64
Endothelial	scvi	0.1	whole cortex	subclass	50	0.9462035844663383	0.04718272746778344	64
Endothelial	scvi	0.1	whole cortex	subclass	100	0.9131445296735498	0.07776468957765624	64
Endothelial	scvi	0.1	whole cortex	subclass	500	0.946264429668538	0.03929265668598378	64
Endothelial	scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.8992282217657084	0.0806745443226664	64
Endothelial	scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9657734951556212	0.0315527657633161	64
Endothelial	scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9671280987082764	0.032639098009553696	64
Endothelial	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.9365883349920079	0.05229466543503297	64
Endothelial	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.9304324520593867	0.05698288371252569	64
Endothelial	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.9509019167019162	0.04867237838241375	64
Endothelial	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.9013401428038175	0.07218855611549153	64
Endothelial	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.9455095185436013	0.036955621263550335	64
Endothelial	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.9502934906020644	0.03855344856696954	64
Endothelial	scvi	0.15	whole cortex	subclass	50	0.9423421074919247	0.046025184879869466	64
Endothelial	scvi	0.15	whole cortex	subclass	100	0.904102732205674	0.08160740494258528	64
Endothelial	scvi	0.15	whole cortex	subclass	500	0.9418109732463638	0.04302725939919955	64
Endothelial	scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.8685156470412104	0.11671158748333285	64
Endothelial	scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.948334198937548	0.042268018895820665	64
Endothelial	scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9621232841588495	0.0349490460091302	64
Endothelial	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.9041306777790461	0.06950845341722806	64
Endothelial	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.9172201060461395	0.06439340052467268	64
Endothelial	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.9461604043575895	0.04747134235419693	64
Endothelial	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.8853740645531534	0.08357215343676212	64
Endothelial	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.9395723261231739	0.04129510102537173	64
Endothelial	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.9437167955229535	0.04500958520944307	64
Endothelial	scvi	0.2	whole cortex	subclass	50	0.9194137952450082	0.0672700401326444	64
Endothelial	scvi	0.2	whole cortex	subclass	100	0.8785480263980412	0.09612274049760253	64
Endothelial	scvi	0.2	whole cortex	subclass	500	0.9319422659588009	0.04534941429918139	64
Endothelial	scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.8284342318612843	0.1298382873391589	64
Endothelial	scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9263103790155495	0.057858726728443506	64
Endothelial	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.8583491699983086	0.11326259440784753	64
Endothelial	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.8812898947834223	0.10657288635828802	64
Endothelial	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.8480459191729546	0.09543939324100272	64
Endothelial	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.9238971170903459	0.055039407863694004	64
Endothelial	scvi	0.25	whole cortex	subclass	50	0.887326807424338	0.0889050180824549	64
Endothelial	scvi	0.25	whole cortex	subclass	100	0.8293893608101955	0.12537471694839591	64
Endothelial	scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.5354528605186977	0.24310488732093966	64
Endothelial	scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.7267510881776795	0.18054942310952968	64
Endothelial	scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.7962644710047441	0.13231296973486203	64
Endothelial	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.6498159726465126	0.2275231222105835	64
Endothelial	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.6824903620995948	0.2203763160594217	64
Endothelial	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.8280505372575608	0.11911514734504611	64
Endothelial	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.41075678594464904	0.2701350803658619	64
Endothelial	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.5718271187768982	0.26310949701253183	64
Endothelial	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.7036012970074663	0.1990855153818448	64
Endothelial	scvi	0.5	whole cortex	subclass	50	0.6493866697348709	0.22800300293235867	64
Endothelial	scvi	0.5	whole cortex	subclass	100	0.5837789222803637	0.23293026922176263	64
Endothelial	scvi	0.5	whole cortex	subclass	500	0.783188967545723	0.13066660314256653	64
Endothelial	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.2853936365217918	0.20903503294135906	64
Endothelial	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.4050670274893359	0.24355408316243016	64
Endothelial	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.5505657013510635	0.21121338865260078	64
Endothelial	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.3855848181368621	0.23871577007710656	64
Endothelial	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.4129075423859491	0.2646652940261964	64
Endothelial	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.5869948039268374	0.21319537628985802	64
Endothelial	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.07410228404233346	0.12436487750872109	64
Endothelial	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.07793052536084091	0.11362156343965359	64
Endothelial	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.2207947406623361	0.21151091961802	64
Endothelial	scvi	0.75	whole cortex	subclass	50	0.3660861271462967	0.2537166838539374	64
Endothelial	scvi	0.75	whole cortex	subclass	100	0.31155462484312113	0.21489632038379647	64
Endothelial	scvi	0.75	whole cortex	subclass	500	0.5104072276490838	0.24006033462427273	64
Endothelial	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.981637049106226	0.024398334011741223	64
Endothelial	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9760264632597291	0.036711776982777125	64
Endothelial	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9818376024229576	0.025605010912025477	64
Endothelial	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.9873894482322578	0.022585309451117166	64
Endothelial	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.9863169573182833	0.025837203753630855	64
Endothelial	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.9888345107106423	0.020769294682597025	64
Endothelial	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.8911976258474736	0.10631472719985673	64
Endothelial	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.88082210009306	0.11498813967452999	64
Endothelial	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.649538567461381	0.3028171426331525	64
Endothelial	seurat	0.0	whole cortex	subclass	50	0.9265608518995304	0.08004022563193025	64
Endothelial	seurat	0.0	whole cortex	subclass	100	0.9867886165341879	0.02218044222415366	64
Endothelial	seurat	0.0	whole cortex	subclass	500	0.9878074529256525	0.02187719735745242	64
Endothelial	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.981637049106226	0.024398334011741275	64
Endothelial	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9760264632597291	0.03671177698277709	64
Endothelial	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9818376024229576	0.02560501091202544	64
Endothelial	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.9873894482322578	0.02258530945111711	64
Endothelial	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.9863169573182833	0.02583720375363088	64
Endothelial	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.9888345107106423	0.020769294682597025	64
Endothelial	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.8911976258474736	0.10631472719985675	64
Endothelial	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.88082210009306	0.11498813967452991	64
Endothelial	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.649538567461381	0.30281714263315257	64
Endothelial	seurat	0.05	whole cortex	subclass	50	0.9265608518995304	0.08004022563193021	64
Endothelial	seurat	0.05	whole cortex	subclass	100	0.9867886165341879	0.022180442224153652	64
Endothelial	seurat	0.05	whole cortex	subclass	500	0.9878074529256525	0.021877197357452416	64
Endothelial	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.981637049106226	0.024398334011741286	64
Endothelial	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9760264632597291	0.03671177698277715	64
Endothelial	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9818376024229576	0.025605010912025456	64
Endothelial	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.9873894482322578	0.022585309451117128	64
Endothelial	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.9863169573182833	0.02583720375363084	64
Endothelial	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.9888345107106423	0.02076929468259704	64
Endothelial	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.8911976258474736	0.10631472719985673	64
Endothelial	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.88082210009306	0.11498813967452995	64
Endothelial	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.649538567461381	0.3028171426331525	64
Endothelial	seurat	0.1	whole cortex	subclass	50	0.9265608518995304	0.08004022563193028	64
Endothelial	seurat	0.1	whole cortex	subclass	100	0.9867886165341879	0.022180442224153652	64
Endothelial	seurat	0.1	whole cortex	subclass	500	0.9878074529256525	0.021877197357452405	64
