query	reference	label	f1_score	accuracy	precision	recall	support	weighted_f1	weighted_precision	weighted_recall	key	cutoff	ref_region	disease	sex	dev_stage	query_region	treatment	genotype	strain	age	method	organism	census_version	subsample_ref	subsample_query	remove_unknown	ref_split	integration_method	dims	max_features	k_anchor	k_score	k_weight	normalization_method	subset_type	batch_correct	nmads	region_match	reference_acronym	study	disease_state
nagy B6	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.782466771814214	0.8274317428678852	0.7960594989561587	subclass	0.15	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B4	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7570665705399923	0.8102807110835365	0.7832060258858476	subclass	0.15	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B3	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7805604773540444	0.8335754831704689	0.7934421493572151	subclass	0.15	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B3	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7829521497967491	0.8495014166824283	0.7945977177524195	subclass	0.15	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B4	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7654317177305975	0.8434751143854133	0.7867600254614895	subclass	0.15	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B5	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.712874608038372	0.7962771830072513	0.718969408224674	subclass	0.15	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B2	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.735014866320995	0.813374662651698	0.7625848747365956	subclass	0.15	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B6	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7887248085178323	0.8394599704771872	0.7995824634655533	subclass	0.15	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B1	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8570257103618295	0.9145429767027908	0.8542665388302972	subclass	0.15	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B2	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.6993911784157637	0.7712539479282268	0.696324045890892	subclass	0.15	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B5	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7031367987972194	0.77298820445858	0.696401705115346	subclass	0.15	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B1	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.832970055272976	0.9086588355364834	0.8059443911792905	subclass	0.15	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B6	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7714690352662534	0.8219588860936756	0.7645485386221295	subclass	0.15	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B4	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7387462974331009	0.804809367250969	0.7433694037767876	subclass	0.15	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B3	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7697302827348943	0.832356919494456	0.7663585150946122	subclass	0.15	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B3	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7827180558369125	0.8321911628955494	0.7957532861476239	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B4	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.007744536388712	0.761129179489119	0.824706132404195	0.7866008911521324	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B6	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7881216123683115	0.831716856623034	0.8021920668058455	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8547818496432447	0.9084394887493308	0.8546500479386385	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B5	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7124803278075013	0.7926950978341174	0.7228560682046138	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7344652244865961	0.7872893443090303	0.7635214235542027	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B3	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7819056080504262	0.8469613282193802	0.7935865954066156	subclass	0.15	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B4	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7635484703492962	0.840282620774932	0.7860173986844897	subclass	0.15	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7117476373650762	0.7966728062432203	0.7212261785356068	subclass	0.15	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7340427390123883	0.8175341768893383	0.7614141887145868	subclass	0.15	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B6	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7878890322314124	0.8404137267309212	0.8009525052192067	subclass	0.15	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8513987405975855	0.9066529175894432	0.850431447746884	subclass	0.15	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B2	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7554114674359357	0.8282359450776642	0.7471318192460782	subclass	0.15	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B5	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7634428621546306	0.8968782401634843	0.71570962888666	subclass	0.15	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B1	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8329561948513209	0.9411733496104888	0.776222435282838	subclass	0.15	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B6	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7746750634429588	0.8854151487828561	0.7184890396659708	subclass	0.15	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B4	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7853922859554884	0.8930340600955515	0.767823042647995	subclass	0.15	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B3	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7884500711041282	0.8811128747237448	0.7581250902787808	subclass	0.15	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B4	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.007744536388712	0.6676508532908384	0.804080969582719	0.6511245491194568	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B3	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.6588455469809515	0.847407289941497	0.6183735374837498	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B1	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.7736053997760067	0.9334270424181156	0.7087248322147651	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B6	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.6269328595129775	0.8499879298152454	0.5531054279749478	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B2	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7071213201071448	0.817926224605333	0.6771247951299462	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B5	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.5633777109833237	0.8062789870002683	0.5357321965897693	subclass	0.15	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B4	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7732225638927769	0.8036505008331732	0.7747719074899215	subclass	0.15	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B3	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7905274272319482	0.838758512271066	0.7774808608984545	subclass	0.15	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B1	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8567902542204644	0.9243513815968852	0.8387344199424737	subclass	0.15	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B6	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.793709020255382	0.8501822099640911	0.7716597077244259	subclass	0.15	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B2	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7505398982041147	0.8110769167383525	0.7490049168812924	subclass	0.15	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B5	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7271420932156568	0.7838090291295104	0.7177156469408225	subclass	0.15	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B4	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7556379131314145	0.7708442114023013	0.7707405049862084	subclass	0.15	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B3	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7768186416627226	0.815629531678996	0.7722085800953344	subclass	0.15	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B1	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8517911210007773	0.924685363169811	0.8287631831255993	subclass	0.15	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B6	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7668292335503105	0.8390973700450912	0.7275574112734864	subclass	0.15	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B2	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.741675614677492	0.7940569078019074	0.749473191290096	subclass	0.15	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B5	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7327953876320272	0.8089015273297705	0.7123871614844534	subclass	0.15	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B3	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7864298081417483	0.8429566528171064	0.7654918387982089	subclass	0.15	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B4	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7689201471645737	0.8067118640610371	0.7662316995544239	subclass	0.15	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B5	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7363079609560643	0.8187729051626593	0.7091900702106319	subclass	0.15	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B2	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.744787331081707	0.8050098485522623	0.7450245844064621	subclass	0.15	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	500		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
